file,line,col,code,severity,message,expected
avt22201.cmd,26,34,I202,info,Unresolved reference: 'four_views',False
avt22201.cmd,58,28,I202,info,Unresolved reference: '/tom/part_7/marker_70002',False
avt22201.cmd,68,34,I202,info,Unresolved reference: '/tom/part_7/marker_70002',False
avt22203.cmd,34,13,I202,info,Unresolved reference: '/testuser/PART_601509/MARKER_60150904',False
avt22203.cmd,39,16,I202,info,Unresolved reference: '/testuser/PART_601503/MARKER_60150300',False
avt22203.cmd,40,22,I202,info,Unresolved reference: '/testuser/PART_601506/MARKER_60150610',False
avt22204.cmd,29,34,I202,info,Unresolved reference: 'four_views',False
avt22204.cmd,151,43,I202,info,Unresolved reference: '/marker_60150309',False
avt22210.cmd,31,33,I202,info,Unresolved reference: 'four_views',False
avt22210.cmd,141,42,I202,info,Unresolved reference: '.marker_60150309',False
avt22221.cmd,74,55,I202,info,Unresolved reference: '.morerot.part_24253.marker_2425301',False
avt22221.cmd,83,50,I202,info,Unresolved reference: '.morerot.part_24253.marker_2425301',False
avt22224.cmd,35,47,I202,info,Unresolved reference: '.original.original',False
avt22224.cmd,37,28,I202,info,Unresolved reference: '.animation_1',False
avt22224.cmd,66,47,I202,info,Unresolved reference: '.longer.longer',False
avt22224.cmd,67,28,I202,info,Unresolved reference: '.animation_2',False
avt22224.cmd,92,47,I202,info,Unresolved reference: '.longer.longer',False
avt22224.cmd,93,28,I202,info,Unresolved reference: '.animation_3',False
avt22225.cmd,37,47,I202,info,Unresolved reference: '.original.original',False
avt22225.cmd,39,28,I202,info,Unresolved reference: '.animation_1',False
avt22225.cmd,55,30,I202,info,Unresolved reference: '.animation_1',False
avt22225.cmd,69,47,I202,info,Unresolved reference: '.morerot.morerot',False
avt22225.cmd,70,28,I202,info,Unresolved reference: '.animation_2',False
avt22225.cmd,93,47,I202,info,Unresolved reference: '.longer.longer',False
avt22225.cmd,94,28,I202,info,Unresolved reference: '.animation_3',False
avt22225.cmd,95,28,I202,info,Unresolved reference: '.animation_1',False
avt22225.cmd,96,28,I202,info,Unresolved reference: '.animation_2',False
avt22237.cmd,37,38,I202,info,Unresolved reference: 'page_1.view_1',False
avt22237.cmd,37,66,I202,info,Unresolved reference: '.testuser.testuser',False
avt22237.cmd,43,26,I202,info,Unresolved reference: 'page_1',False
avt22238.cmd,39,42,I202,info,Unresolved reference: 'link_mpeg',False
avt22238.cmd,40,28,I202,info,Unresolved reference: '.animation_1',False
avt22239.cmd,39,42,I202,info,Unresolved reference: 'link_mpeg',False
avt22239.cmd,40,28,I202,info,Unresolved reference: '.animation_1',False
avt22240.cmd,48,43,I202,info,Unresolved reference: 'MDI',False
avt22240.cmd,51,43,I202,info,Unresolved reference: 'MODEL_1',False
avt22240.cmd,52,46,I202,info,Unresolved reference: 'MODEL_1',False
avt22240.cmd,62,44,I202,info,Unresolved reference: 'marker',False
avt22302.cmd,24,34,I202,info,Unresolved reference: 'four_views',False
avt22302.cmd,36,58,I202,info,Unresolved reference: '/modal/modal/EIG_1',False
avt22302.cmd,48,59,I202,info,Unresolved reference: '/modal/modal/EIG_1',False
avt23112.cmd,23,33,I202,info,Unresolved reference: 'four_views',False
avt23115.cmd,22,33,I202,info,Unresolved reference: 'four_views',False
avt23115.cmd,56,50,I202,info,Unresolved reference: 'newest',False
avt23115.cmd,58,44,I202,info,Unresolved reference: 'newest',False
avt23115.cmd,60,35,I202,info,Unresolved reference: 'newest',False
avt23115.cmd,60,58,I202,info,Unresolved reference: 'newest',False
avt23116.cmd,22,33,I202,info,Unresolved reference: 'four_views',False
avt23117.cmd,22,33,I202,info,Unresolved reference: 'four_views',False
avt23118.cmd,27,33,I202,info,Unresolved reference: 'four_views',False
avt23120.cmd,22,33,I202,info,Unresolved reference: 'four_views',False
avt23121.cmd,22,33,I202,info,Unresolved reference: 'four_views',False
avt23123.cmd,25,33,I202,info,Unresolved reference: 'four_views',False
avt23124.cmd,30,33,I202,info,Unresolved reference: 'four_views',False
avt23124.cmd,43,35,I202,info,Unresolved reference: 'my_top',False
avt23124.cmd,43,58,I202,info,Unresolved reference: 'my_top',False
avt23124.cmd,44,35,I202,info,Unresolved reference: 'my_iso',False
avt23124.cmd,44,58,I202,info,Unresolved reference: 'my_iso',False
avt23124.cmd,45,35,I202,info,Unresolved reference: 'my_front',False
avt23124.cmd,45,60,I202,info,Unresolved reference: 'my_front',False
avt23124.cmd,46,35,I202,info,Unresolved reference: 'my_right',False
avt23124.cmd,46,60,I202,info,Unresolved reference: 'my_right',False
avt23125.cmd,36,33,I202,info,Unresolved reference: 'four_views',False
avt23126.cmd,26,33,I202,info,Unresolved reference: 'four_views',False
avt23127.cmd,22,33,I202,info,Unresolved reference: 'four_views',False
avt23129.cmd,22,33,I202,info,Unresolved reference: 'four_views',False
avt23130.cmd,26,33,I202,info,Unresolved reference: 'four_views',False
avt23133.cmd,23,33,I202,info,Unresolved reference: 'four_views',False
avt23133.cmd,44,23,I202,info,"Unresolved reference: '""r2""'",False
avt23133.cmd,45,23,I202,info,"Unresolved reference: '""r2""'",False
avt23133.cmd,46,23,I202,info,"Unresolved reference: '""r2""'",False
avt23133.cmd,47,23,I202,info,"Unresolved reference: '""r2""'",False
avt23133.cmd,48,23,I202,info,"Unresolved reference: '""r2""'",False
avt23133.cmd,49,23,I202,info,"Unresolved reference: '""r2""'",False
avt23133.cmd,50,23,I202,info,"Unresolved reference: '""r2""'",False
avt23133.cmd,51,23,I202,info,"Unresolved reference: '""r2""'",False
avt23133.cmd,52,23,I202,info,"Unresolved reference: '""r2""'",False
avt23133.cmd,55,30,I202,info,Unresolved reference: 'r2',False
avt23143.cmd,63,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt23143.cmd,87,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt23143.cmd,93,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt23143.cmd,105,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt23143.cmd,181,20,I202,info,Unresolved reference: '.model_1.MOTION_1.i_marker',False
avt23143.cmd,185,20,I202,info,Unresolved reference: '.model_1.MOTION_1.j_marker',False
avt23143.cmd,189,20,I202,info,Unresolved reference: '.model_1.MOTION_1.constraint',False
avt23143.cmd,193,20,I202,info,Unresolved reference: '.model_1.MOTION_1.t1_type',False
avt23143.cmd,197,20,I202,info,Unresolved reference: '.model_1.MOTION_1.t2_type',False
avt23143.cmd,201,20,I202,info,Unresolved reference: '.model_1.MOTION_1.t3_type',False
avt23143.cmd,205,20,I202,info,Unresolved reference: '.model_1.MOTION_1.r1_type',False
avt23143.cmd,209,20,I202,info,Unresolved reference: '.model_1.MOTION_1.r2_type',False
avt23143.cmd,213,20,I202,info,Unresolved reference: '.model_1.MOTION_1.r3_type',False
avt23143.cmd,217,20,I202,info,Unresolved reference: '.model_1.MOTION_1.t1_func',False
avt23143.cmd,221,20,I202,info,Unresolved reference: '.model_1.MOTION_1.t2_func',False
avt23143.cmd,225,20,I202,info,Unresolved reference: '.model_1.MOTION_1.t3_func',False
avt23143.cmd,229,20,I202,info,Unresolved reference: '.model_1.MOTION_1.r1_func',False
avt23143.cmd,233,20,I202,info,Unresolved reference: '.model_1.MOTION_1.r2_func',False
avt23143.cmd,237,20,I202,info,Unresolved reference: '.model_1.MOTION_1.r3_func',False
avt23143.cmd,241,20,I202,info,Unresolved reference: '.model_1.MOTION_1.t1_ic_disp',False
avt23143.cmd,245,20,I202,info,Unresolved reference: '.model_1.MOTION_1.t2_ic_disp',False
avt23143.cmd,249,20,I202,info,Unresolved reference: '.model_1.MOTION_1.t3_ic_disp',False
avt23143.cmd,253,20,I202,info,Unresolved reference: '.model_1.MOTION_1.r1_ic_disp',False
avt23143.cmd,257,20,I202,info,Unresolved reference: '.model_1.MOTION_1.r2_ic_disp',False
avt23143.cmd,261,20,I202,info,Unresolved reference: '.model_1.MOTION_1.r3_ic_disp',False
avt23143.cmd,265,20,I202,info,Unresolved reference: '.model_1.MOTION_1.t1_ic_velo',False
avt23143.cmd,269,20,I202,info,Unresolved reference: '.model_1.MOTION_1.t2_ic_velo',False
avt23143.cmd,273,20,I202,info,Unresolved reference: '.model_1.MOTION_1.t3_ic_velo',False
avt23143.cmd,277,20,I202,info,Unresolved reference: '.model_1.MOTION_1.r1_ic_velo',False
avt23143.cmd,281,20,I202,info,Unresolved reference: '.model_1.MOTION_1.r2_ic_velo',False
avt23143.cmd,285,20,I202,info,Unresolved reference: '.model_1.MOTION_1.r3_ic_velo',False
avt23143.cmd,501,18,I202,info,Unresolved reference: 'TRANS_MOTION_1',False
avt23201.cmd,63,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt23201.cmd,87,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt23201.cmd,107,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt23201.cmd,118,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt23201.cmd,124,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt23201.cmd,130,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt23201.cmd,136,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt23201.cmd,163,4,I006,info,Manual adams_id assignment — consider letting Adams auto-assign,False
avt23202.cmd,32,18,I202,info,Unresolved reference: 'MODEL_1',False
avt24101.cmd,34,46,I202,info,Unresolved reference: 'page_1.view_1',False
avt24101.cmd,53,25,I202,info,Unresolved reference: 'dorf',False
avt24101.cmd,97,25,I202,info,Unresolved reference: 'dorf',False
avt24103.cmd,58,64,I202,info,Unresolved reference: 'page_3.view_2',False
avt24103.cmd,62,65,I202,info,Unresolved reference: 'page_3.view_3',False
avt24103.cmd,66,65,I202,info,Unresolved reference: 'page_3.view_4',False
avt24103.cmd,106,9,I202,info,Unresolved reference: 'page_4.view_1',False
avt24103.cmd,108,9,I202,info,Unresolved reference: 'page_4.view_2',False
avt24103.cmd,113,47,I202,info,Unresolved reference: '/scatter_1/scatter_1',False
avt24104.cmd,32,21,I202,info,Unresolved reference: '.plot_1',False
avt24104.cmd,49,73,I202,info,Unresolved reference: 'vaxis1',False
avt24104.cmd,58,27,I202,info,Unresolved reference: 'plot_1',False
avt24104.cmd,63,30,I202,info,Unresolved reference: 'plot_1',False
avt24104.cmd,68,28,I202,info,Unresolved reference: 'plot_1',False
avt24104.cmd,73,28,I202,info,Unresolved reference: 'plot_1',False
avt24104.cmd,78,27,I202,info,Unresolved reference: 'vaxis1',False
avt24104.cmd,106,10,E001,error,Unknown command: 'list ent /plot_2/*',False
avt24107.cmd,26,33,I202,info,Unresolved reference: 'page_1',False
avt24107.cmd,34,40,I202,info,Unresolved reference: 'page_1.view_1',False
avt24107.cmd,34,70,I202,info,Unresolved reference: '.tom.tom',False
avt24107.cmd,38,60,I202,info,Unresolved reference: 'page_1.view_2',False
avt24107.cmd,47,40,I202,info,Unresolved reference: 'page_1.view_1',False
avt24107.cmd,54,31,I202,info,Unresolved reference: 'page_1.view_2',False
avt24108.cmd,55,28,I202,info,Unresolved reference: '/plot_1/curve_1',False
avt24108.cmd,72,1,W005,warning,Object name 'curve_name' omitted — Adams will auto-generate a name. Explicit names are recommended.,False
avt24109.cmd,64,26,I202,info,Unresolved reference: 'plot1',False
avt24109.cmd,92,26,I202,info,Unresolved reference: 'page_1.view_2',False
avt24109.cmd,120,26,I202,info,Unresolved reference: 'plot2',False
avt24109.cmd,143,21,I202,info,Unresolved reference: 'page_1.view_3',False
avt24109.cmd,158,26,I202,info,Unresolved reference: 'plot3',False
avt24109.cmd,168,26,I202,info,Unresolved reference: 'plot3',False
avt24109.cmd,169,30,I202,info,Unresolved reference: 'vaxis2',False
avt24109.cmd,170,30,I202,info,Unresolved reference: 'haxis2',False
avt24113.cmd,33,24,I202,info,Unresolved reference: 'request_3/mag',False
avt24113.cmd,36,30,I202,info,Unresolved reference: 'plot_1',False
avt24115.cmd,33,1,W005,warning,Object name 'curve_name' omitted — Adams will auto-generate a name. Explicit names are recommended.,False
avt24115.cmd,35,1,W005,warning,Object name 'curve_name' omitted — Adams will auto-generate a name. Explicit names are recommended.,False
avt24115.cmd,44,1,W005,warning,Object name 'curve_name' omitted — Adams will auto-generate a name. Explicit names are recommended.,False
avt24115.cmd,46,1,W005,warning,Object name 'curve_name' omitted — Adams will auto-generate a name. Explicit names are recommended.,False
avt24117.cmd,32,1,W005,warning,Object name 'complex_scattering_name' omitted — Adams will auto-generate a name. Explicit names are recommended.,False
avt24117.cmd,32,50,E006,warning,'eigen_solution_name' conflicts with 'plot_name' (mutually exclusive),False
avt24117.cmd,41,1,W005,warning,Object name 'complex_scattering_name' omitted — Adams will auto-generate a name. Explicit names are recommended.,True
avt24117.cmd,41,50,E006,warning,'eigen_solution_name' conflicts with 'plot_name' (mutually exclusive),True
avt24118.cmd,29,50,I202,info,Unresolved reference: '/testuser/testuser',False
avt24118.cmd,34,36,I202,info,Unresolved reference: 'page_1.view_1',False
avt24118.cmd,34,55,I202,info,Unresolved reference: '/testuser_REQUEST_60151_XYZ',False
avt24118.cmd,35,36,I202,info,Unresolved reference: 'page_1.view_1',False
avt24118.cmd,35,55,I202,info,Unresolved reference: '/testuser_REQUEST_60151_ANG',False
avt24118.cmd,36,36,I202,info,Unresolved reference: 'page_1.view_1',False
avt24118.cmd,36,55,I202,info,Unresolved reference: '/testuser_REQUEST_60152_XYZ',False
avt24118.cmd,37,36,I202,info,Unresolved reference: 'page_1.view_1',False
avt24118.cmd,37,55,I202,info,Unresolved reference: '/testuser_REQUEST_60152_ANG',False
avt24118.cmd,38,36,I202,info,Unresolved reference: 'page_1.view_1',False
avt24118.cmd,38,55,I202,info,Unresolved reference: '/testuser_REQUEST_60154_XYZ',False
avt24118.cmd,39,36,I202,info,Unresolved reference: 'page_1.view_1',False
avt24118.cmd,39,55,I202,info,Unresolved reference: '/testuser_REQUEST_60154_ANG',False
avt24118.cmd,40,36,I202,info,Unresolved reference: 'page_1.view_1',False
avt24118.cmd,40,55,I202,info,Unresolved reference: '/testuser_REQUEST_60155_XYZ',False
avt24118.cmd,41,36,I202,info,Unresolved reference: 'page_1.view_1',False
avt24118.cmd,41,55,I202,info,Unresolved reference: '/testuser_REQUEST_60155_ANG',False
avt24118.cmd,42,36,I202,info,Unresolved reference: 'page_1.view_1',False
avt24118.cmd,42,55,I202,info,Unresolved reference: '/testuser_REQUEST_60156_XYZ',False
avt24118.cmd,43,36,I202,info,Unresolved reference: 'page_1.view_1',False
avt24118.cmd,43,55,I202,info,Unresolved reference: '/testuser_REQUEST_60156_ANG',False
avt24118.cmd,44,36,I202,info,Unresolved reference: 'page_1.view_1',False
avt24118.cmd,44,55,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,45,36,I202,info,Unresolved reference: 'page_1.view_1',False
avt24118.cmd,45,55,I202,info,Unresolved reference: '/testuser_REQUEST_60158_ANG',False
avt24118.cmd,46,36,I202,info,Unresolved reference: 'page_1.view_1',False
avt24118.cmd,46,55,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,48,37,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,51,37,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,54,37,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,59,37,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,60,37,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,61,37,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,65,37,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,66,37,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,67,37,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,69,37,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,70,37,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,71,37,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,72,37,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,76,37,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,77,37,I202,info,Unresolved reference: '/testuser_REQUEST_60158_XYZ',False
avt24118.cmd,103,54,I202,info,Unresolved reference: 'SKYBLUE',False
avt24118.cmd,148,46,I202,info,Unresolved reference: '/testuser/testuser',False
avt24118.cmd,154,36,I202,info,Unresolved reference: 'page_1.view_1',False
avt24118.cmd,154,55,I202,info,Unresolved reference: '/TESTUSER_PART_601502_XFORM_LENGTH',False
avt24120.cmd,26,33,I202,info,Unresolved reference: 'page_1',False
avt24120.cmd,41,19,I202,info,Unresolved reference: 'page_1.view_1',False
avt24120.cmd,42,1,W005,warning,Object name 'curve_name' omitted — Adams will auto-generate a name. Explicit names are recommended.,False
avt24120.cmd,43,26,I202,info,Unresolved reference: '.plot_1',False
avt24120.cmd,43,39,I202,info,Unresolved reference: 'page_1.view_1',False
avt24120.cmd,60,38,I202,info,Unresolved reference: 'PEACH',False
avt24120.cmd,60,59,I202,info,Unresolved reference: 'PEACH',False
avt24120.cmd,61,20,I202,info,Unresolved reference: 'PEACH',False
avt24120.cmd,61,44,I202,info,Unresolved reference: 'PEACH',False
